,disasterno,Country,Location,Disaster type,Year,Date,Total deaths,Latitude,Longitude
288,2005-0485,Ethiopia,Oromia,Flood,2005,9/1/2005,13,7.508223879,38.7652717
289,2005-0559,Mauritania,Tagant,Flood,2005,9/27/2005,0,18.57331862,-10.3936245
290,2005-0657,Comoros,Ngazidja province,Volcanic activity,2005,11/24/2005,1,-11.6625806,43.35420891
291,2005-0715,Mozambique,Nhamatanda,Flood,2005,12/22/2005,16,-19.33315263,34.24020929
292,2005-0715,Mozambique,Buzi,Flood,2005,12/22/2005,16,-20.02535278,34.35992179
293,2005-0715,Mozambique,Caia,Flood,2005,12/22/2005,16,-17.78400452,35.00329921
294,2005-0715,Mozambique,Cabo Delgado,Flood,2005,12/22/2005,16,-12.45862046,39.36667124
295,2005-0715,Mozambique,Inhambane,Flood,2005,12/22/2005,16,-22.80887901,34.51464613
296,2005-0715,Malawi,Chikwawa,Flood,2005,12/22/2005,1,-16.16657424,34.70983653
297,2005-0715,Malawi,Nsanje,Flood,2005,12/22/2005,1,-16.74704649,35.14269735
298,2005-0715,Malawi,Mangochi,Flood,2005,12/22/2005,1,-14.26112619,35.13529514
299,2005-9067,Burundi,Busoni,Drought,2005,1/1/2005,120,-2.473185538,30.25226145
300,2005-9142,Mali,Mopti,Drought,2005,2005,0,14.70515251,-3.511409454
301,2005-9163,Uganda,Rupa,Drought,2005,3/1/2005,0,2.812515888,34.53324574
302,2005-9262,Mozambique,Maputo,Drought,2005,5/1/2005,0,-25.52759199,32.45011452
303,2005-9362,Niger,Tillaberi,Drought,2005,7/1/2005,0,14.27358151,1.545046778
304,2005-9719,Kenya,Makueni,Drought,2005,12/1/2005,27,-2.155173188,37.78747161
305,2005-9722,Somalia,Gedo,Drought,2005,2005,2,2.887436022,41.97514555
306,2005-9747,Ethiopia,Afder,Drought,2005,11/1/2005,0,5.397906389,42.48244031
307,2006-0023,Angola,Huila,Flood,2006,1/1/2006,0,-14.74288032,14.95009645
308,2006-0100,Mozambique,Machaze,Earthquake,2006,2/22/2006,4,-21.04207314,33.27193835
309,2006-0178,Kenya,Isiolo,Flood,2006,4/4/2006,60,1.01242812,38.54132722
310,2006-0204,Ethiopia,Afar,Flood,2006,4/9/2006,0,12.03494154,40.76807839
311,2006-0234,Kenya,Nyanza,Flood,2006,4/25/2006,8,-0.536907558,34.36343158
312,2006-0234,Kenya,Nyanza,Flood,2006,4/25/2006,8,-0.162933047,34.83466421
313,2006-0282,Comoros,Ngazidja province,Volcanic activity,2006,5/28/2006,0,-11.6625806,43.35420891
314,2006-0318,Burundi,Muramvya province,Flood,2006,6/1/2006,11,-3.271246646,29.65185683
315,2006-0391,Mauritania,Trarza,Flood,2006,7/22/2006,7,17.92358202,-14.84502023
316,2006-0422,Ethiopia,Genfele,Flood,2006,8/5/2006,498,8.979195644,38.78591906
317,2006-0422,Somalia,Bardhere,Flood,2006,8/4/2006,5,2.084387988,41.70158749
318,2006-0442,Ethiopia,Amhara,Flood,2006,8/13/2006,2,11.56246391,38.04731169
319,2006-0445,Mali,Sikasso,Flood,2006,8/3/2006,1,11.43183956,-6.559005219
320,2006-0445,Niger,Zinder,Flood,2006,8/3/2006,4,14.98556837,10.03037009
321,2006-0445,Niger,Tahoua,Flood,2006,8/3/2006,4,15.77600267,5.227769099
322,2006-0445,Niger,Dosso,Flood,2006,8/3/2006,4,13.19821782,3.541880626
323,2006-0480,Burundi,Kayogoro,Flood,2006,8/26/2006,0,-4.150913472,30.02221315
324,2006-0507,Burkina Faso,Oudalan,Flood,2006,9/12/2006,0,14.65315234,-0.332164616
325,2006-0578,Ethiopia,Gode,Flood,2006,10/27/2006,80,6.107586297,43.53092574
326,2006-0578,Ethiopia,Kelafo,Flood,2006,10/27/2006,80,5.739242392,44.17314558
327,2006-0578,Ethiopia,Mustahil,Flood,2006,10/27/2006,80,5.452177031,44.76028407
328,2006-0578,Ethiopia,Ferfer,Flood,2006,10/27/2006,80,5.49024987,45.23027746
329,2006-0587,Kenya,Moyale,Flood,2006,10/15/2006,30,3.138993816,38.82361968
330,2006-0587,Kenya,Mandera,Flood,2006,10/15/2006,30,3.438423986,40.73672875
331,2006-0587,Kenya,Garissa,Flood,2006,10/15/2006,30,-0.490329839,40.20521323
332,2006-0624,Kenya,Ijara,Flood,2006,10/23/2006,114,-1.51304614,40.83537655
333,2006-0624,Kenya,Wajir,Flood,2006,10/23/2006,114,1.810796847,40.033724
334,2006-0624,Kenya,Kilifi,Flood,2006,10/23/2006,114,-3.173329786,39.68661267
335,2006-0624,Kenya,Moyale,Flood,2006,10/23/2006,114,3.138993816,38.82361968
336,2006-0624,Uganda,Kumi,Flood,2006,10/23/2006,0,1.440651322,33.96815493
337,2006-0624,Uganda,Kayunga,Flood,2006,10/23/2006,0,0.977925008,32.89005431
338,2006-0624,Uganda,Mukono,Flood,2006,10/23/2006,0,0.360405387,32.92541074
339,2006-0624,Uganda,Kabale,Flood,2006,10/23/2006,0,-1.221795861,29.97889327
340,2006-0624,Uganda,Kisoro,Flood,2006,10/23/2006,0,-1.219963977,29.68078176
341,2006-0624,Uganda,Butaleja,Flood,2006,10/23/2006,0,0.911576186,33.98047424
342,2006-0624,Uganda,Kaliro,Flood,2006,10/23/2006,0,-0.28305861,31.18291283
343,2006-0701,Burundi,Cibitoke,Flood,2006,12/1/2006,0,-2.819053775,29.22925396
344,2006-0711,Chad,Doba,Flood,2006,9/5/2006,52,8.647335038,16.93334169
345,2006-9233,Guinea-Bissau,Quinara,Drought,2006,5/1/2006,0,11.66393571,-15.18687127
346,2006-9425,Mali,Kidal province,Drought,2006,8/1/2006,0,19.47395567,1.143573524
347,2007-0008,Malawi,Chikwawa,Flood,2007,1/8/2007,2,-16.16657424,34.70983653
348,2007-0010,Angola,Cuando Cubango,Flood,2007,1/10/2007,0,-16.11855256,19.51596434
349,2007-0010,Angola,Huambo,Flood,2007,1/10/2007,0,-12.56992312,15.74654049
350,2007-0010,Angola,Malanje,Flood,2007,1/10/2007,0,-9.488928542,16.95840881
351,2007-0010,Zambia,North-Western,Flood,2007,1/10/2007,4,-13.03297593,25.05691674
352,2007-0010,Zambia,Copperbelt,Flood,2007,1/10/2007,4,-13.1149717,27.84704522
353,2007-0010,Zambia,Western,Flood,2007,1/10/2007,4,-15.64397925,23.67196792
354,2007-0020,Mozambique,Gurue,Flood,2007,1/17/2007,29,-15.35049859,36.94828272
355,2007-0020,Mozambique,Quelimane,Flood,2007,1/17/2007,29,-17.85806251,36.91355453
356,2007-0020,Mozambique,Namacurra,Flood,2007,1/17/2007,29,-17.48051344,37.07546732
357,2007-0020,Mozambique,Mocuba,Flood,2007,1/17/2007,29,-16.85294388,36.8632709
358,2007-0020,Mozambique,Maganja da Costa,Flood,2007,1/17/2007,29,-17.10548625,37.62560237
359,2007-0020,Mozambique,Mopeia,Flood,2007,1/17/2007,29,-17.83042469,36.05903694
360,2007-0020,Mozambique,Chinde,Flood,2007,1/17/2007,29,-18.37436579,36.33504942
361,2007-0020,Mozambique,Tambara,Flood,2007,1/17/2007,29,-16.96116036,34.10481168
362,2007-0020,Mozambique,Guro,Flood,2007,1/17/2007,29,-16.97238109,33.53685785
363,2007-0020,Mozambique,Marromeu,Flood,2007,1/17/2007,29,-18.43526513,35.75569246
364,2007-0020,Mozambique,Chemba,Flood,2007,1/17/2007,29,-17.2038874,34.62952709
365,2007-0020,Mozambique,Chibabava,Flood,2007,1/17/2007,29,-20.39074454,33.88663631
366,2007-0020,Mozambique,Mutarara,Flood,2007,1/17/2007,29,-16.86997563,34.7767421
367,2007-0020,Mozambique,Zumbo,Flood,2007,1/17/2007,29,-15.22877349,30.93504634
368,2007-0020,Mozambique,Moatize,Flood,2007,1/17/2007,29,-15.9612463,33.98402888
369,2007-0020,Mozambique,Magoe,Flood,2007,1/17/2007,29,-15.90174503,31.36342602
370,2007-0020,Mozambique,Cahora Bassa,Flood,2007,1/17/2007,29,-16.02275181,32.50523374
371,2007-0020,Mozambique,Moma,Flood,2007,1/17/2007,29,-16.35531865,39.26942077
372,2007-0027,Angola,Huambo,Flood,2007,1/17/2007,105,-12.56992312,15.74654049
373,2007-0027,Angola,Bengo,Flood,2007,1/17/2007,105,-8.977544048,13.88121069
374,2007-0027,Angola,Benguela,Flood,2007,1/17/2007,105,-12.93351173,13.98970619
375,2007-0028,Burundi,Bubanza,Flood,2007,1/1/2007,4,-3.124941796,29.39958476
376,2007-0028,Burundi,Cibitoke,Flood,2007,1/1/2007,4,-2.820362065,29.22962419
377,2007-0028,Burundi,Karuzi,Flood,2007,1/1/2007,4,-3.137020391,30.12054744
378,2007-0032,Madagascar,Mananjary,Storm,2007,1/3/2007,1,-21.20064377,48.09200635
379,2007-0040,Zambia,Chama,Flood,2007,1/20/2007,0,-11.21088517,32.81708845
380,2007-0059,Rwanda,Rubavu,Flood,2007,2/3/2007,10,-1.665998006,29.33106868
381,2007-0080,Zimbabwe,Odzi,Storm,2007,2/27/2007,0,-19.2218785,32.43021738
382,2007-0095,Madagascar,Diana,Storm,2007,3/15/2007,80,-13.34348631,48.9252206
383,2007-0095,Madagascar,Sofia,Storm,2007,3/15/2007,80,-15.34285924,48.29327119
384,2007-0116,Algeria,Relizane,Flood,2007,3/21/2007,15,35.8007319,0.799841836
385,2007-0116,Algeria,Oran,Flood,2007,3/21/2007,15,35.65022649,-0.600139593
386,2007-0177,Kenya,Mombasa,Flood,2007,5/15/2007,2,-4.01452028,39.65358019
387,2007-0177,Kenya,Malindi,Flood,2007,5/15/2007,2,-3.211907141,39.91443501
388,2007-0177,Kenya,Kwale,Flood,2007,5/15/2007,2,-4.144062115,39.15480063
389,2007-0261,Sudan,White Nile,Flood,2007,7/3/2007,150,13.40506842,32.35100786
390,2007-0261,Sudan,Khartoum,Flood,2007,7/3/2007,150,15.84371653,32.80459422
391,2007-0261,Sudan,Blue Nile,Flood,2007,7/3/2007,150,11.26783612,34.12527881
392,2007-0261,Sudan,Southern Kordofan,Flood,2007,7/3/2007,150,11.29265135,30.82232038
393,2007-0261,Sudan,Sennar,Flood,2007,7/3/2007,150,12.89651755,34.0528914
394,2007-0275,Mali,Segou,Flood,2007,7/4/2007,9,13.81201315,-5.697989174
395,2007-0275,Mali,Kayes,Flood,2007,7/4/2007,9,13.87280749,-10.23076347
396,2007-0275,Mali,Sikasso,Flood,2007,7/4/2007,9,11.43183956,-6.559005219
397,2007-0275,Mali,Koulikoro,Flood,2007,7/4/2007,9,13.62428613,-7.645623989
398,2007-0275,Mali,Gao,Flood,2007,7/4/2007,9,16.79356743,1.347846672
399,2007-0304,Ethiopia,Gambela,Flood,2007,7/29/2007,17,7.707367955,34.32862318
400,2007-0304,Ethiopia,Amhara,Flood,2007,7/29/2007,17,11.56246815,38.04693811
401,2007-0304,Ethiopia,SNNPR,Flood,2007,7/29/2007,17,6.466660332,36.81073288
402,2007-0304,Ethiopia,Afar,Flood,2007,7/29/2007,17,12.03494154,40.76807839
403,2007-0304,Ethiopia,Tigray,Flood,2007,7/29/2007,17,13.77592074,38.44207577
404,2007-0305,Burkina Faso,Yatenga,Flood,2007,7/26/2007,52,13.60296161,-2.385696986
405,2007-0305,Burkina Faso,Passore,Flood,2007,7/26/2007,52,12.90105042,-2.169687078
406,2007-0305,Burkina Faso,Bam,Flood,2007,7/26/2007,52,13.47055,-1.586858017
407,2007-0305,Burkina Faso,Namentenga,Flood,2007,7/26/2007,52,13.18011607,-0.508368075
408,2007-0339,Mauritania,Guidimakha,Flood,2007,8/7/2007,2,15.37775715,-12.12547638
409,2007-0389,Niger,Zinder,Flood,2007,7/26/2007,7,14.98556837,10.03037009
410,2007-0389,Niger,Maradi,Flood,2007,7/26/2007,7,14.11537985,7.299652875
411,2007-0389,Niger,Agadez,Flood,2007,7/26/2007,7,19.48356243,10.51824021
412,2007-0389,Niger,Tahoua,Flood,2007,7/26/2007,7,15.77600267,5.227769099
413,2007-0389,Niger,Tillaberi,Flood,2007,7/26/2007,7,14.18556471,2.188435162
414,2007-0408,Uganda,Amuria,Flood,2007,8/15/2007,29,2.00905025,33.6356334
415,2007-0408,Uganda,Bukedea,Flood,2007,8/15/2007,29,1.364122669,34.12167357
416,2007-0408,Uganda,Soroti,Flood,2007,8/15/2007,29,1.609776337,33.46576073
417,2007-0408,Uganda,Amuru,Flood,2007,8/15/2007,29,2.864248792,31.7021337
418,2007-0408,Uganda,Kitgum,Flood,2007,8/15/2007,29,3.48928857,32.95513251
419,2007-0408,Uganda,Pader,Flood,2007,8/15/2007,29,2.922897385,33.11311581
420,2007-0408,Uganda,Amolatar,Flood,2007,8/15/2007,29,1.575060999,32.86010317
421,2007-0408,Uganda,Dokolo,Flood,2007,8/15/2007,29,1.942038665,33.07869281
422,2007-0408,Uganda,Oyam,Flood,2007,8/15/2007,29,2.370961029,32.48765909
423,2007-0408,Uganda,Abim,Flood,2007,8/15/2007,29,2.702599439,33.6340221
424,2007-0408,Uganda,Kaabong,Flood,2007,8/15/2007,29,3.558954475,34.11921174
425,2007-0408,Uganda,Moroto,Flood,2007,8/15/2007,29,2.504859138,34.39240945
426,2007-0408,Uganda,Nakapiripirit,Flood,2007,8/15/2007,29,1.865158727,34.64910502
427,2007-0408,Uganda,Bududa,Flood,2007,8/15/2007,29,1.027245901,34.31936419
428,2007-0408,Uganda,Bukwo,Flood,2007,8/15/2007,29,1.249070179,34.66792959
429,2007-0408,Uganda,Adjumani,Flood,2007,8/15/2007,29,3.228940408,31.76921686
430,2007-0408,Uganda,Arua,Flood,2007,8/15/2007,29,3.055479605,31.1020291
431,2007-0408,Uganda,Moyo,Flood,2007,8/15/2007,29,3.530972131,31.67150657
432,2007-0408,Uganda,Nebbi,Flood,2007,8/15/2007,29,2.48031139,31.15841873
433,2007-0408,Uganda,Yumbe,Flood,2007,8/15/2007,29,3.525476834,31.28857773
434,2007-0408,Uganda,Kiboga,Flood,2007,8/15/2007,29,1.014647739,31.76252114
435,2007-0419,Nigeria,Plateau,Flood,2007,8/4/2007,68,9.208963894,9.548720569
436,2007-0419,Nigeria,Adamawa,Flood,2007,8/4/2007,68,9.343554959,12.44482498
437,2007-0419,Nigeria,Borno,Flood,2007,8/4/2007,68,11.8952875,13.1767764
438,2007-0419,Nigeria,Anambra,Flood,2007,8/4/2007,68,6.206837363,6.931034408
439,2007-0419,Nigeria,Bauchi,Flood,2007,8/4/2007,68,10.77576006,9.987113629
440,2007-0419,Nigeria,Yobe,Flood,2007,8/4/2007,68,12.29652727,11.44253345
441,2007-0419,Nigeria,Ogun,Flood,2007,8/4/2007,68,7.001679938,3.467414423
442,2007-0419,Nigeria,Lagos,Flood,2007,8/4/2007,68,6.526077403,3.553893496
443,2007-0419,Nigeria,Sokoto,Flood,2007,8/4/2007,68,13.03584217,5.317541308
444,2007-0427,Senegal,Thies,Flood,2007,8/9/2007,8,14.83108166,-16.7552175
445,2007-0427,Senegal,Matam,Flood,2007,8/9/2007,8,15.14321577,-13.72726761
446,2007-0427,Senegal,Kaolack,Flood,2007,8/9/2007,8,13.97026542,-15.9316131
447,2007-0427,Senegal,Dakar,Flood,2007,8/9/2007,8,14.75388164,-17.26657191
448,2007-0441,Ghana,Bongo,Flood,2007,8/10/2007,56,10.91433559,-0.792827608
449,2007-0441,Ghana,Garu Tempane,Flood,2007,8/10/2007,56,10.83205609,-0.167421384
450,2007-0441,Ghana,Talensi,Flood,2007,8/10/2007,56,10.68061217,-0.703568304
451,2007-0441,Ghana,Upper West,Flood,2007,8/10/2007,56,10.39627769,-2.209558867
452,2007-0441,Ghana,Northern,Flood,2007,8/10/2007,56,9.353679644,-0.966020685
453,2007-0442,Rwanda,Nyabihu,Flood,2007,9/12/2007,20,-1.647527626,29.51057418
454,2007-0449,Algeria,Tiaret,Flood,2007,9/21/2007,18,34.96496777,1.530398332
455,2007-0449,Algeria,Tissemsilt,Flood,2007,9/21/2007,18,35.75786318,1.809620252
456,2007-0449,Algeria,Chlef,Flood,2007,9/21/2007,18,36.23913848,1.255052328
457,2007-0449,Algeria,Blida,Flood,2007,9/21/2007,18,36.49210826,2.920971089
458,2007-0449,Algeria,Tipaza,Flood,2007,9/21/2007,18,36.51993168,2.214876038
459,2007-0449,Algeria,Alger,Flood,2007,9/21/2007,18,36.707393,3.056515494
460,2007-0449,Algeria,Tizi Ouzou,Flood,2007,9/21/2007,18,36.67457384,4.203980628
461,2007-0449,Algeria,Bouira,Flood,2007,9/21/2007,18,36.2529217,3.845134023
462,2007-0449,Algeria,Bejaia,Flood,2007,9/21/2007,18,36.57848435,4.838826693
463,2007-0449,Algeria,Jijel,Flood,2007,9/21/2007,18,36.70100955,5.970304768
464,2007-0449,Algeria,Khenchela,Flood,2007,9/21/2007,18,34.98236823,6.996738835
465,2007-0501,Tunisia,Tunis,Flood,2007,10/13/2007,16,36.81553623,10.16357475
466,2007-0501,Tunisia,Ariana,Flood,2007,10/13/2007,16,36.96915982,10.11546182
467,2007-0539,Burundi,Cibitoke,Flood,2007,10/15/2007,1,-2.820362065,29.22962419
468,2007-0568,Algeria,Bouzareah,Flood,2007,11/24/2007,14,36.78232484,3.021624121
469,2007-0568,Algeria,Dellys,Flood,2007,11/24/2007,14,36.88210096,3.917202394
470,2007-0585,Malawi,Balaka,Flood,2007,11/18/2007,0,-15.03607268,35.05558875
471,2007-0585,Malawi,Blantyre,Flood,2007,11/18/2007,0,-15.66959579,34.94532629
472,2007-0585,Malawi,Machinga,Flood,2007,11/18/2007,0,-14.94298057,35.5674799
473,2007-0585,Malawi,Chitipa,Flood,2007,11/18/2007,0,-9.952477104,33.4867804
474,2007-0585,Malawi,Karonga,Flood,2007,11/18/2007,0,-10.08045636,34.09218317
475,2007-0585,Malawi,Mzimba,Flood,2007,11/18/2007,0,-11.78658669,33.6397272
476,2007-0595,Nigeria,Ikorodu,Flood,2007,8/1/2007,6,6.625776133,3.560167406
477,2007-0614,Mozambique,Nhamayabue,Flood,2007,12/11/2007,20,-17.05759062,35.00437752
478,2007-0614,Mozambique,Mossurize,Flood,2007,12/11/2007,20,-20.51228651,32.9445211
479,2007-0614,Mozambique,Mopeia,Flood,2007,12/11/2007,20,-17.83042469,36.05903694
480,2007-0614,Mozambique,Chinde,Flood,2007,12/11/2007,20,-18.37436579,36.33504942
481,2007-0614,Mozambique,Morrumbala,Flood,2007,12/11/2007,20,-17.05499807,35.78947109
482,2007-0614,Mozambique,Maganja da Costa,Flood,2007,12/11/2007,20,-17.10548625,37.62560237
483,2007-0614,Mozambique,Namacurra,Flood,2007,12/11/2007,20,-17.48051344,37.07546732
484,2007-0614,Mozambique,Nampula,Flood,2007,12/11/2007,20,-14.96481585,39.24779415
485,2007-0614,Mozambique,Cabo Delgado,Flood,2007,12/11/2007,20,-12.45862046,39.36667124
486,2007-0614,Malawi,Machinga,Flood,2007,11/11/2007,0,-14.94298057,35.5674799
487,2007-0616,Zimbabwe,Chiredzi,Flood,2007,12/19/2007,24,-21.34289229,31.68012541
488,2007-0633,Zambia,Monze,Flood,2007,12/30/2007,10,-16.12921347,27.41944
489,2007-0633,Zambia,Mazabuka,Flood,2007,12/30/2007,10,-15.89100316,27.9084661
490,2007-0633,Zambia,Siavonga,Flood,2007,12/30/2007,10,-16.28640904,28.51310616
491,2007-0633,Zambia,Sinazongwe,Flood,2007,12/30/2007,10,-17.37274231,27.29150372
492,2007-0633,Zambia,Mumbwa,Flood,2007,12/30/2007,10,-14.9952785,26.60264041
493,2007-9343,Mozambique,Gaza,Drought,2007,8/1/2007,0,-23.32047206,32.8040835
494,2007-9494,Lesotho,Maseru,Drought,2007,7/1/2007,0,-29.56468597,27.79843853
495,2007-9499,Malawi,Karonga,Drought,2007,10/1/2007,0,-10.07970951,34.09101399
496,2007-9675,Zimbabwe,Masvingo,Drought,2007,1/1/2007,0,-20.78342273,31.24246686
497,2008-0040,Rwanda,Cyangugu,Earthquake,2008,2/3/2008,36,-2.561270536,29.08046151
498,2008-0043,Madagascar,Melaky,Storm,2008,1/27/2008,12,-17.71416931,44.80830408
499,2008-0043,Madagascar,Boeny,Storm,2008,1/27/2008,12,-16.27191218,46.2175861
500,2008-0060,Angola,Calai,Flood,2008,1/31/2008,7,-17.36904301,19.41441566
501,2008-0060,Angola,Nankova,Flood,2008,1/31/2008,7,-16.39029971,18.73297559
502,2008-0060,Angola,Rivungo,Flood,2008,1/31/2008,7,-16.85911827,21.94997308
503,2008-0060,Angola,Mavinga,Flood,2008,1/31/2008,7,-16.12568198,20.29112373
504,2008-0060,Angola,Namibe,Flood,2008,1/31/2008,7,-15.49273632,12.72775373
505,2008-0060,Angola,Huila,Flood,2008,1/31/2008,7,-14.74304821,14.95081339
506,2008-0060,Namibia,Omusati,Flood,2008,1/30/2008,42,-18.27964408,14.89457675
507,2008-0060,Namibia,Oshana,Flood,2008,1/30/2008,42,-18.43009783,15.72291694
508,2008-0060,Namibia,Oshikoto,Flood,2008,1/30/2008,42,-18.59833166,17.00453393
509,2008-0060,Namibia,Ohangwena,Flood,2008,1/30/2008,42,-17.58441259,16.8131225
510,2008-0070,Madagascar,Betsiboka,Storm,2008,2/17/2008,93,-17.2257257,46.99701129
511,2008-0111,Mozambique,Mossuril,Storm,2008,3/8/2008,9,-15.05929932,40.51864542
512,2008-0111,Mozambique,Moma,Storm,2008,3/8/2008,9,-16.35531865,39.26942077
513,2008-0111,Mozambique,Zambezia,Storm,2008,3/8/2008,9,-16.65133304,36.98316268
514,2008-0291,Togo,Agou,Flood,2008,7/1/2008,6,7.542031344,1.001544382
515,2008-0291,Togo,Kloto,Flood,2008,7/1/2008,6,6.976381707,0.759479296
516,2008-0291,Togo,Vo,Flood,2008,7/1/2008,6,6.373258405,1.49586122
517,2008-0296,Niger,Zinder,Flood,2008,7/1/2008,7,14.98697187,10.03136022
518,2008-0410,Senegal,Diourbel,Flood,2008,8/15/2008,1,14.7820716,-16.11981941
519,2008-0410,Senegal,Kaolack,Flood,2008,8/15/2008,1,13.97026542,-15.9316131
520,2008-0459,Burundi,Mutambu,Flood,2008,9/20/2008,3,-3.529311135,29.43399578
521,2008-0459,Burundi,Kabezi,Flood,2008,9/20/2008,3,-3.534040627,29.36829095
522,2008-0459,Burundi,Muhuta,Flood,2008,9/20/2008,3,-3.62489902,29.41517369
523,2008-0459,Burundi,Nyamurenza,Flood,2008,9/20/2008,3,-2.810710706,29.88204687
524,2008-0485,Rwanda,Rubavu,Flood,2008,10/1/2008,0,-1.665998006,29.33106868
525,2008-0485,Rwanda,Ngoma,Flood,2008,10/1/2008,0,-2.183498278,30.45552992
526,2008-0517,Ethiopia,Mustahil,Flood,2008,11/16/2008,11,5.452177031,44.76028407
527,2008-0517,Ethiopia,Kelafo,Flood,2008,11/16/2008,11,5.739242392,44.17314558
528,2008-0518,Kenya,Mandera,Flood,2008,11/10/2008,17,3.438423986,40.73672875
529,2008-0518,Kenya,Garissa,Flood,2008,11/10/2008,17,-0.490329839,40.20521323
530,2008-0518,Kenya,Migori,Flood,2008,11/10/2008,17,-0.989661846,34.36557024
531,2008-0527,Uganda,Adjumani,Flood,2008,11/17/2008,49,3.228940408,31.76921686
532,2008-0527,Uganda,Moyo,Flood,2008,11/17/2008,49,3.530972131,31.67150657
533,2008-0527,Uganda,Nakapiripirit,Flood,2008,11/17/2008,49,1.865158727,34.64910502
534,2008-0527,Uganda,Moroto,Flood,2008,11/17/2008,49,2.504859138,34.39240945
535,2008-0527,Uganda,Kaabong,Flood,2008,11/17/2008,49,3.558954475,34.11921174
536,2008-0527,Uganda,Abim,Flood,2008,11/17/2008,49,2.702599439,33.6340221
537,2008-0527,Uganda,Kiboga,Flood,2008,11/17/2008,49,1.014647739,31.76252114
538,2008-0527,Uganda,Kayunga,Flood,2008,11/17/2008,49,0.977925008,32.89005431
539,2008-0554,South Sudan,Jonglei,Flood,2008,11/24/2008,0,7.378792852,32.32764574
540,2008-0554,South Sudan,Upper Nil,Flood,2008,11/24/2008,0,9.888035633,32.79589909
541,2008-0628,Mozambique,Mossurize,Flood,2008,12/28/2008,25,-20.51228651,32.9445211
542,2008-0628,Mozambique,Maputo,Flood,2008,12/28/2008,25,-25.88858285,32.56003954
543,2008-0628,Mozambique,Inhambane,Flood,2008,12/28/2008,25,-22.80887901,34.51464613
544,2008-0628,Mozambique,Gaza,Flood,2008,12/28/2008,25,-23.32047206,32.8040835
545,2008-0630,Ghana,West Mamprusi,Flood,2008,7/1/2008,0,10.29697012,-1.064879308
546,2008-0639,Malawi,Balaka,Flood,2008,12/1/2008,0,-15.03643071,35.0561911
547,2008-9200,Ethiopia,Oromia,Drought,2008,5/1/2008,0,7.507236611,38.76544158
548,2008-9302,Kenya,Sacho,Drought,2008,7/1/2008,4,0.388403937,35.74599628
549,2008-9307,Uganda,Nakapiripit,Drought,2008,7/1/2008,0,1.865529787,34.6500087
550,2008-9590,Mozambique,Maputo,Drought,2008,12/1/2008,0,-25.52759199,32.45011452
551,2008-9640,Burundi,Kirundo,Drought,2008,9/1/2008,0,-2.544018995,30.15764447
552,2008-9644,Madagascar,Atsimo Andrefana,Drought,2008,2008,0,-23.05597902,44.43057924
553,2009-0019,Algeria,Tsabit,Flood,2009,1/20/2009,33,28.52243358,-1.256610717
554,2009-0019,Algeria,Ouargla,Flood,2009,1/20/2009,33,31.12645178,6.112294053
555,2009-0019,Algeria,Tlemcen,Flood,2009,1/20/2009,33,34.72738922,-1.403609096
556,2009-0019,Algeria,Oran,Flood,2009,1/20/2009,33,35.65022649,-0.600139593
557,2009-0019,Algeria,Mostaganem,Flood,2009,1/20/2009,33,35.98730491,0.330881926
558,2009-0019,Algeria,Medea,Flood,2009,1/20/2009,33,35.97846063,2.922806182
559,2009-0019,Algeria,Alger,Flood,2009,1/20/2009,33,36.707393,3.056515494
560,2009-0019,Algeria,Boumerdes,Flood,2009,1/20/2009,33,36.72789281,3.636741514
561,2009-0019,Algeria,Tizi Ouzou,Flood,2009,1/20/2009,33,36.67457384,4.203980628
562,2009-0047,Madagascar,Sava,Storm,2009,1/19/2009,12,-14.31236222,49.824274
563,2009-0047,Madagascar,Atsinanana,Storm,2009,1/19/2009,12,-19.10030333,48.68704187
564,2009-0092,Angola,Mupa,Flood,2009,3/1/2009,60,-16.20006451,15.84418871
565,2009-0092,Angola,Onjiva,Flood,2009,3/1/2009,60,-17.09348436,15.66575761
566,2009-0092,Angola,Evale,Flood,2009,3/1/2009,60,-16.53153266,15.77398677
567,2009-0092,Angola,Moxico,Flood,2009,3/1/2009,60,-12.88002552,21.03889891
568,2009-0092,Angola,Bie,Flood,2009,3/1/2009,60,-12.32493312,17.36258115
569,2009-0092,Angola,Lunda Sul,Flood,2009,3/1/2009,60,-10.17646249,20.65598238
570,2009-0092,Comoros,Anjouan,Flood,2009,4/20/2009,2,-12.32394121,43.73359321
571,2009-0092,Namibia,Kavango,Flood,2009,3/1/2009,92,-18.36868782,19.75014915
572,2009-0092,Namibia,Caprivi,Flood,2009,3/1/2009,92,-17.86324222,23.84288669
573,2009-0103,Zambia,Mongu,Flood,2009,2/27/2009,31,-15.23872858,23.50236236
574,2009-0103,Zambia,Kalabo,Flood,2009,2/27/2009,31,-15.10973088,22.42626141
575,2009-0103,Zambia,Lukulu,Flood,2009,2/27/2009,31,-14.23872825,23.3395066
576,2009-0103,Zambia,North-Western,Flood,2009,2/27/2009,31,-13.03297593,25.05691674
577,2009-0103,Zambia,Northern,Flood,2009,2/27/2009,31,-9.720136313,30.66660631
578,2009-0137,Madagascar,Nosy Varika,Storm,2009,4/6/2009,15,-20.56536387,48.17088823
579,2009-0137,Madagascar,Mananjary,Storm,2009,4/6/2009,15,-21.20064377,48.09200635
580,2009-0137,Madagascar,Vohipeno,Storm,2009,4/6/2009,15,-22.34453009,47.72050418
